Sample Number,DateTime GMT,Latitude,Longitude,Altitude_mASL,NumSats,GPSLevel,RC Connected,Fix,OffsetSeconds,DateTime UTC,OsdGeneralData:Yaw,OsdGeneralData:Pitch,OsdGeneralData:Roll,MrController:MotorState,MrController:TempLevel
767844340,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,773,44,3,<nil>,<nil>
767934036,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,773,44,3,<nil>,<nil>
768204241,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,773,44,3,<nil>,<nil>
768294211,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,773,44,3,<nil>,<nil>
768294555,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,774,34,6,<nil>,<nil>
768294696,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,774,34,6,<nil>,<nil>
768654195,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,774,34,6,<nil>,<nil>
768743924,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,774,34,6,<nil>,<nil>
768744301,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,774,22,7,<nil>,<nil>
768744440,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,774,22,7,<nil>,<nil>
768834289,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,774,22,7,<nil>,<nil>
768924237,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,774,22,7,<nil>,<nil>
769013818,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,774,22,7,<nil>,<nil>
769104760,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,774,22,7,<nil>,<nil>
769193857,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,774,22,7,<nil>,<nil>
769194244,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,773,15,8,<nil>,<nil>
769194387,2025-12-10 09:44:48,21.0394306,105.8054671,36.368,9,11,false,3D,169,2025-12-10T09:44:48Z,773,15,8,<nil>,<nil>
770904206,2025-12-10 09:44:49,21.0394306,105.8054671,36.368,9,11,false,3D,170,2025-12-10T09:44:49Z,773,15,8,<nil>,<nil>
770904559,2025-12-10 09:44:49,21.0394306,105.8054671,36.368,9,11,false,3D,170,2025-12-10T09:44:49Z,773,15,8,<nil>,<nil>
770994389,2025-12-10 09:44:49,21.0394306,105.8054671,36.368,9,11,false,3D,170,2025-12-10T09:44:49Z,773,15,8,<nil>,<nil>
770994724,2025-12-10 09:44:49,21.0394306,105.8054671,36.368,9,11,false,3D,170,2025-12-10T09:44:49Z,772,48,-6,<nil>,<nil>
770994861,2025-12-10 09:44:49,21.0394306,105.8054671,36.368,9,11,false,3D,170,2025-12-10T09:44:49Z,772,48,-6,<nil>,<nil>
770994928,2025-12-10 09:44:49,21.0394306,105.8054671,36.368,9,11,false,3D,170,2025-12-10T09:44:49Z,772,48,-6,<nil>,<nil>
771084116,2025-12-10 09:44:49,21.0394306,105.8054671,36.368,9,11,false,3D,170,2025-12-10T09:44:49Z,772,48,-6,<nil>,<nil>
771174234,2025-12-10 09:44:49,21.0394306,105.8054671,36.368,9,11,false,3D,170,2025-12-10T09:44:49Z,772,48,-6,<nil>,<nil>
771264262,2025-12-10 09:44:49,21.0394306,105.8054671,36.368,9,11,false,3D,170,2025-12-10T09:44:49Z,772,48,-6,<nil>,<nil>
771328746,2025-12-10 09:44:49,21.0394402,105.8055061,35.534,11,11,false,3D,170,2025-12-10T09:44:49Z,772,48,-6,<nil>,<nil>
771444491,2025-12-10 09:44:49,21.0394402,105.8055061,35.534,11,11,false,3D,170,2025-12-10T09:44:49Z,772,48,-6,<nil>,<nil>
771444823,2025-12-10 09:44:49,21.0394402,105.8055061,35.534,11,11,false,3D,170,2025-12-10T09:44:49Z,771,28,-3,<nil>,<nil>
772614291,2025-12-10 09:44:49,21.0394402,105.8055061,35.534,11,11,false,3D,170,2025-12-10T09:44:49Z,771,28,-3,<nil>,<nil>
772704207,2025-12-10 09:44:49,21.0394402,105.8055061,35.534,11,11,false,3D,170,2025-12-10T09:44:49Z,771,28,-3,<nil>,<nil>
772794090,2025-12-10 09:44:49,21.0394402,105.8055061,35.534,11,11,false,3D,170,2025-12-10T09:44:49Z,771,28,-3,<nil>,<nil>
772794419,2025-12-10 09:44:49,21.0394402,105.8055061,35.534,11,11,false,3D,170,2025-12-10T09:44:49Z,775,-12,-20,<nil>,<nil>
772794562,2025-12-10 09:44:49,21.0394402,105.8055061,35.534,11,11,false,3D,170,2025-12-10T09:44:49Z,775,-12,-20,<nil>,<nil>
773151214,2025-12-10 09:44:49,21.0394397,105.8055071,34.336,11,11,false,3D,170,2025-12-10T09:44:49Z,775,-12,-20,<nil>,<nil>
773154566,2025-12-10 09:44:49,21.0394397,105.8055071,34.336,11,11,false,3D,170,2025-12-10T09:44:49Z,775,-12,-20,<nil>,<nil>
773244088,2025-12-10 09:44:49,21.0394397,105.8055071,34.336,11,11,false,3D,170,2025-12-10T09:44:49Z,775,-12,-20,<nil>,<nil>
773244412,2025-12-10 09:44:49,21.0394397,105.8055071,34.336,11,11,false,3D,170,2025-12-10T09:44:49Z,777,-9,-23,<nil>,<nil>
773244544,2025-12-10 09:44:49,21.0394397,105.8055071,34.336,11,11,false,3D,170,2025-12-10T09:44:49Z,777,-9,-23,<nil>,<nil>
773334039,2025-12-10 09:44:49,21.0394397,105.8055071,34.336,11,11,false,3D,170,2025-12-10T09:44:49Z,777,-9,-23,<nil>,<nil>
773424369,2025-12-10 09:44:49,21.0394397,105.8055071,34.336,11,11,false,3D,170,2025-12-10T09:44:49Z,777,-9,-23,<nil>,<nil>
773514002,2025-12-10 09:44:49,21.0394397,105.8055071,34.336,11,11,false,3D,170,2025-12-10T09:44:49Z,777,-9,-23,<nil>,<nil>
773694343,2025-12-10 09:44:49,21.0394397,105.8055071,34.336,11,11,false,3D,170,2025-12-10T09:44:49Z,777,-9,-23,<nil>,<nil>
773694670,2025-12-10 09:44:49,21.0394397,105.8055071,34.336,11,11,false,3D,170,2025-12-10T09:44:49Z,782,21,-35,<nil>,<nil>
773694806,2025-12-10 09:44:49,21.0394397,105.8055071,34.336,11,11,false,3D,170,2025-12-10T09:44:49Z,782,21,-35,<nil>,<nil>
775674252,2025-12-10 09:44:50,21.0394397,105.8055071,34.336,11,11,false,3D,171,2025-12-10T09:44:50Z,782,21,-35,<nil>,<nil>
775763949,2025-12-10 09:44:50,21.0394397,105.8055071,34.336,11,11,false,3D,171,2025-12-10T09:44:50Z,782,21,-35,<nil>,<nil>
775839431,2025-12-10 09:44:50,21.0394391,105.8055085,32.487,11,11,false,3D,171,2025-12-10T09:44:50Z,782,21,-35,<nil>,<nil>
775854850,2025-12-10 09:44:50,21.0394391,105.8055085,32.487,11,11,false,3D,171,2025-12-10T09:44:50Z,782,21,-35,<nil>,<nil>
775944063,2025-12-10 09:44:50,21.0394391,105.8055085,32.487,11,11,false,3D,171,2025-12-10T09:44:50Z,782,21,-35,<nil>,<nil>
775944404,2025-12-10 09:44:50,21.0394391,105.8055085,32.487,11,11,false,3D,171,2025-12-10T09:44:50Z,767,-52,-67,<nil>,<nil>
776214608,2025-12-10 09:44:50,21.0394391,105.8055085,32.487,11,11,false,3D,171,2025-12-10T09:44:50Z,767,-52,-67,<nil>,<nil>
776304191,2025-12-10 09:44:50,21.0394391,105.8055085,32.487,11,11,false,3D,171,2025-12-10T09:44:50Z,767,-52,-67,<nil>,<nil>
776394397,2025-12-10 09:44:50,21.0394391,105.8055085,32.487,11,11,false,3D,171,2025-12-10T09:44:50Z,767,-52,-67,<nil>,<nil>
776394732,2025-12-10 09:44:50,21.0394391,105.8055085,32.487,11,11,false,3D,171,2025-12-10T09:44:50Z,767,-13,-75,<nil>,<nil>
776394873,2025-12-10 09:44:50,21.0394391,105.8055085,32.487,11,11,false,3D,171,2025-12-10T09:44:50Z,767,-13,-75,<nil>,<nil>
776751783,2025-12-10 09:44:50,21.0394389,105.8055086,32.02,11,11,false,3D,171,2025-12-10T09:44:50Z,767,-13,-75,<nil>,<nil>
776754269,2025-12-10 09:44:50,21.0394389,105.8055086,32.02,11,11,false,3D,171,2025-12-10T09:44:50Z,767,-13,-75,<nil>,<nil>
776843970,2025-12-10 09:44:50,21.0394389,105.8055086,32.02,11,11,false,3D,171,2025-12-10T09:44:50Z,767,-13,-75,<nil>,<nil>
776844287,2025-12-10 09:44:50,21.0394389,105.8055086,32.02,11,11,false,3D,171,2025-12-10T09:44:50Z,771,-15,-66,<nil>,<nil>
776934319,2025-12-10 09:44:50,21.0394389,105.8055086,32.02,11,11,false,3D,171,2025-12-10T09:44:50Z,771,-15,-66,<nil>,<nil>
777204288,2025-12-10 09:44:50,21.0394389,105.8055086,32.02,11,11,false,3D,171,2025-12-10T09:44:50Z,771,-15,-66,<nil>,<nil>
777294110,2025-12-10 09:44:50,21.0394389,105.8055086,32.02,11,11,false,3D,171,2025-12-10T09:44:50Z,771,-15,-66,<nil>,<nil>
777294442,2025-12-10 09:44:50,21.0394389,105.8055086,32.02,11,11,false,3D,171,2025-12-10T09:44:50Z,770,-19,-39,<nil>,<nil>
777294589,2025-12-10 09:44:50,21.0394389,105.8055086,32.02,11,11,false,3D,171,2025-12-10T09:44:50Z,770,-19,-39,<nil>,<nil>
777474330,2025-12-10 09:44:50,21.0394389,105.8055086,32.02,11,11,false,3D,171,2025-12-10T09:44:50Z,770,-19,-39,<nil>,<nil>
777651247,2025-12-10 09:44:50,21.039439,105.8055086,31.669,11,11,false,3D,171,2025-12-10T09:44:50Z,770,-19,-39,<nil>,<nil>
777654407,2025-12-10 09:44:50,21.039439,105.8055086,31.669,11,11,false,3D,171,2025-12-10T09:44:50Z,770,-19,-39,<nil>,<nil>
777744143,2025-12-10 09:44:50,21.039439,105.8055086,31.669,11,11,false,3D,171,2025-12-10T09:44:50Z,770,-19,-39,<nil>,<nil>
777744480,2025-12-10 09:44:50,21.039439,105.8055086,31.669,11,11,false,3D,171,2025-12-10T09:44:50Z,769,-14,-12,<nil>,<nil>
777744620,2025-12-10 09:44:50,21.039439,105.8055086,31.669,11,11,false,3D,171,2025-12-10T09:44:50Z,769,-14,-12,<nil>,<nil>
777834120,2025-12-10 09:44:50,21.039439,105.8055086,31.669,11,11,false,3D,171,2025-12-10T09:44:50Z,769,-14,-12,<nil>,<nil>
778014109,2025-12-10 09:44:50,21.039439,105.8055086,31.669,11,11,false,3D,171,2025-12-10T09:44:50Z,769,-14,-12,<nil>,<nil>
778554335,2025-12-10 09:44:51,21.039439,105.8055086,31.669,11,11,false,3D,172,2025-12-10T09:44:51Z,769,-14,-12,<nil>,<nil>
778644162,2025-12-10 09:44:51,21.039439,105.8055086,31.669,11,11,false,3D,172,2025-12-10T09:44:51Z,769,-14,-12,<nil>,<nil>
778644505,2025-12-10 09:44:51,21.039439,105.8055086,31.669,11,11,false,3D,172,2025-12-10T09:44:51Z,770,1,13,<nil>,<nil>
778824412,2025-12-10 09:44:51,21.039439,105.8055086,31.669,11,11,false,3D,172,2025-12-10T09:44:51Z,770,1,13,<nil>,<nil>
779095600,2025-12-10 09:44:51,21.039439,105.8055086,31.669,11,11,false,3D,172,2025-12-10T09:44:51Z,770,1,13,<nil>,<nil>
779096023,2025-12-10 09:44:51,21.039439,105.8055086,31.669,11,11,false,3D,172,2025-12-10T09:44:51Z,771,1,18,<nil>,<nil>
779096165,2025-12-10 09:44:51,21.039439,105.8055086,31.669,11,11,false,3D,172,2025-12-10T09:44:51Z,771,1,18,<nil>,<nil>
779184219,2025-12-10 09:44:51,21.039439,105.8055086,31.669,11,11,false,3D,172,2025-12-10T09:44:51Z,771,1,18,<nil>,<nil>
779274537,2025-12-10 09:44:51,21.039439,105.8055086,31.669,11,11,false,3D,172,2025-12-10T09:44:51Z,771,1,18,<nil>,<nil>
779439275,2025-12-10 09:44:51,21.0394397,105.8055089,30.858,11,11,false,3D,172,2025-12-10T09:44:51Z,771,1,18,<nil>,<nil>
779454184,2025-12-10 09:44:51,21.0394397,105.8055089,30.858,11,11,false,3D,172,2025-12-10T09:44:51Z,771,1,18,<nil>,<nil>
781251219,2025-12-10 09:44:51,21.0394393,105.805509,30.04,11,11,false,3D,172,2025-12-10T09:44:51Z,771,1,18,<nil>,<nil>
781254343,2025-12-10 09:44:51,21.0394393,105.805509,30.04,11,11,false,3D,172,2025-12-10T09:44:51Z,771,1,18,<nil>,<nil>
781343963,2025-12-10 09:44:51,21.0394393,105.805509,30.04,11,11,false,3D,172,2025-12-10T09:44:51Z,771,1,18,<nil>,<nil>
781344338,2025-12-10 09:44:51,21.0394393,105.805509,30.04,11,11,false,3D,172,2025-12-10T09:44:51Z,773,-4,0,<nil>,<nil>
781434169,2025-12-10 09:44:51,21.0394393,105.805509,30.04,11,11,false,3D,172,2025-12-10T09:44:51Z,773,-4,0,<nil>,<nil>
781704226,2025-12-10 09:44:51,21.0394393,105.805509,30.04,11,11,false,3D,172,2025-12-10T09:44:51Z,773,-4,0,<nil>,<nil>
781794246,2025-12-10 09:44:51,21.0394393,105.805509,30.04,11,11,false,3D,172,2025-12-10T09:44:51Z,773,-4,0,<nil>,<nil>
781794596,2025-12-10 09:44:51,21.0394393,105.805509,30.04,11,11,false,3D,172,2025-12-10T09:44:51Z,773,8,-13,<nil>,<nil>
781794737,2025-12-10 09:44:51,21.0394393,105.805509,30.04,11,11,false,3D,172,2025-12-10T09:44:51Z,773,8,-13,<nil>,<nil>
781884048,2025-12-10 09:44:51,21.0394393,105.805509,30.04,11,11,false,3D,172,2025-12-10T09:44:51Z,773,8,-13,<nil>,<nil>
781974112,2025-12-10 09:44:51,21.0394393,105.805509,30.04,11,11,false,3D,172,2025-12-10T09:44:51Z,773,8,-13,<nil>,<nil>
782514292,2025-12-10 09:44:51,21.0394393,105.805509,30.04,11,11,false,3D,172,2025-12-10T09:44:51Z,773,8,-13,<nil>,<nil>
782604425,2025-12-10 09:44:51,21.0394393,105.805509,30.04,11,11,false,3D,172,2025-12-10T09:44:51Z,773,8,-13,<nil>,<nil>
782694148,2025-12-10 09:44:51,21.0394393,105.805509,30.04,11,11,false,3D,172,2025-12-10T09:44:51Z,773,8,-13,<nil>,<nil>
782694498,2025-12-10 09:44:51,21.0394393,105.805509,30.04,11,11,false,3D,172,2025-12-10T09:44:51Z,780,11,-9,<nil>,<nil>
782694632,2025-12-10 09:44:51,21.0394393,105.805509,30.04,11,11,false,3D,172,2025-12-10T09:44:51Z,780,11,-9,<nil>,<nil>
783504284,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,780,11,-9,<nil>,<nil>
783596059,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,780,11,-9,<nil>,<nil>
783596394,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,781,-31,9,<nil>,<nil>
783596526,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,781,-31,9,<nil>,<nil>
783684342,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,781,-31,9,<nil>,<nil>
783774459,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,781,-31,9,<nil>,<nil>
783864030,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,781,-31,9,<nil>,<nil>
784044011,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,781,-31,9,<nil>,<nil>
784044350,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,774,-58,13,<nil>,<nil>
785214121,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,774,-58,13,<nil>,<nil>
785304302,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,774,-58,13,<nil>,<nil>
785394779,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,774,-58,13,<nil>,<nil>
785395324,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,767,-106,14,<nil>,<nil>
785395547,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,767,-106,14,<nil>,<nil>
786114194,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,767,-106,14,<nil>,<nil>
786203912,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,767,-106,14,<nil>,<nil>
786294121,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,767,-106,14,<nil>,<nil>
786294466,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,768,-120,5,<nil>,<nil>
786294618,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,768,-120,5,<nil>,<nil>
786384275,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,768,-120,5,<nil>,<nil>
787104500,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,768,-120,5,<nil>,<nil>
787194208,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,11,false,3D,173,2025-12-10T09:44:52Z,768,-120,5,<nil>,<nil>
787194559,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,10,false,3D,173,2025-12-10T09:44:52Z,770,-121,6,<nil>,<nil>
787194687,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,10,false,3D,173,2025-12-10T09:44:52Z,770,-121,6,<nil>,<nil>
787284232,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,10,false,3D,173,2025-12-10T09:44:52Z,770,-121,6,<nil>,<nil>
787374566,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,10,false,3D,173,2025-12-10T09:44:52Z,770,-121,6,<nil>,<nil>
787464301,2025-12-10 09:44:52,21.0394393,105.805509,30.04,11,10,false,3D,173,2025-12-10T09:44:52Z,770,-121,6,<nil>,<nil>
787553966,2025-12-10 09:44:53,21.0394393,105.805509,30.04,11,10,false,3D,174,2025-12-10T09:44:53Z,770,-121,6,<nil>,<nil>
787644302,2025-12-10 09:44:53,21.0394393,105.805509,30.04,11,10,false,3D,174,2025-12-10T09:44:53Z,770,-121,6,<nil>,<nil>
787644649,2025-12-10 09:44:53,21.0394393,105.805509,30.04,11,10,false,3D,174,2025-12-10T09:44:53Z,771,-121,4,<nil>,<nil>
789264229,2025-12-10 09:44:53,21.0394393,105.805509,30.04,11,10,false,3D,174,2025-12-10T09:44:53Z,771,-121,4,<nil>,<nil>
789339296,2025-12-10 09:44:53,21.0394406,105.8055173,29.29,11,10,false,3D,174,2025-12-10T09:44:53Z,771,-121,4,<nil>,<nil>
789354485,2025-12-10 09:44:53,21.0394406,105.8055173,29.29,11,10,false,3D,174,2025-12-10T09:44:53Z,771,-121,4,<nil>,<nil>
789444129,2025-12-10 09:44:53,21.0394406,105.8055173,29.29,11,10,false,3D,174,2025-12-10T09:44:53Z,771,-121,4,<nil>,<nil>
789444469,2025-12-10 09:44:53,21.0394406,105.8055173,29.29,11,11,false,3D,174,2025-12-10T09:44:53Z,771,-90,5,<nil>,<nil>
790164261,2025-12-10 09:44:53,21.0394406,105.8055173,29.29,11,11,false,3D,174,2025-12-10T09:44:53Z,771,-90,5,<nil>,<nil>
790239256,2025-12-10 09:44:53,21.0394415,105.8055205,29.323,9,11,false,3D,174,2025-12-10T09:44:53Z,771,-90,5,<nil>,<nil>
790254184,2025-12-10 09:44:53,21.0394415,105.8055205,29.323,9,11,false,3D,174,2025-12-10T09:44:53Z,771,-90,5,<nil>,<nil>
790343936,2025-12-10 09:44:53,21.0394415,105.8055205,29.323,9,11,false,3D,174,2025-12-10T09:44:53Z,771,-90,5,<nil>,<nil>
790344320,2025-12-10 09:44:53,21.0394415,105.8055205,29.323,9,9,false,3D,174,2025-12-10T09:44:53Z,772,-68,0,<nil>,<nil>
791064095,2025-12-10 09:44:53,21.0394415,105.8055205,29.323,9,9,false,3D,174,2025-12-10T09:44:53Z,772,-68,0,<nil>,<nil>
791139259,2025-12-10 09:44:53,21.0394423,105.805524,29.36,9,9,false,3D,174,2025-12-10T09:44:53Z,772,-68,0,<nil>,<nil>
791154676,2025-12-10 09:44:53,21.0394423,105.805524,29.36,9,9,false,3D,174,2025-12-10T09:44:53Z,772,-68,0,<nil>,<nil>
791244221,2025-12-10 09:44:53,21.0394423,105.805524,29.36,9,9,false,3D,174,2025-12-10T09:44:53Z,772,-68,0,<nil>,<nil>
791244563,2025-12-10 09:44:53,21.0394423,105.805524,29.36,9,9,false,3D,174,2025-12-10T09:44:53Z,772,-58,2,<nil>,<nil>
791244696,2025-12-10 09:44:53,21.0394423,105.805524,29.36,9,9,false,3D,174,2025-12-10T09:44:53Z,772,-58,2,<nil>,<nil>
791514349,2025-12-10 09:44:53,21.0394423,105.805524,29.36,9,9,false,3D,174,2025-12-10T09:44:53Z,772,-58,2,<nil>,<nil>
791604264,2025-12-10 09:44:53,21.0394423,105.805524,29.36,9,9,false,3D,174,2025-12-10T09:44:53Z,772,-58,2,<nil>,<nil>
791694224,2025-12-10 09:44:53,21.0394423,105.805524,29.36,9,9,false,3D,174,2025-12-10T09:44:53Z,772,-58,2,<nil>,<nil>
791694553,2025-12-10 09:44:53,21.0394423,105.805524,29.36,9,9,false,3D,174,2025-12-10T09:44:53Z,772,-52,1,<nil>,<nil>
791694684,2025-12-10 09:44:53,21.0394423,105.805524,29.36,9,9,false,3D,174,2025-12-10T09:44:53Z,772,-52,1,<nil>,<nil>
792054284,2025-12-10 09:44:54,21.0394423,105.805524,29.36,9,9,false,3D,175,2025-12-10T09:44:54Z,772,-52,1,<nil>,<nil>
792144160,2025-12-10 09:44:54,21.0394423,105.805524,29.36,9,9,false,3D,175,2025-12-10T09:44:54Z,772,-52,1,<nil>,<nil>
792144501,2025-12-10 09:44:54,21.0394423,105.805524,29.36,9,9,false,3D,175,2025-12-10T09:44:54Z,772,-51,3,<nil>,<nil>
792324202,2025-12-10 09:44:54,21.0394423,105.805524,29.36,9,9,false,3D,175,2025-12-10T09:44:54Z,772,-51,3,<nil>,<nil>
792939426,2025-12-10 09:44:54,21.0394438,105.8055315,29.531,10,9,false,3D,175,2025-12-10T09:44:54Z,772,-51,3,<nil>,<nil>
792954247,2025-12-10 09:44:54,21.0394438,105.8055315,29.531,10,9,false,3D,175,2025-12-10T09:44:54Z,772,-51,3,<nil>,<nil>
793044250,2025-12-10 09:44:54,21.0394438,105.8055315,29.531,10,9,false,3D,175,2025-12-10T09:44:54Z,772,-51,3,<nil>,<nil>
793044580,2025-12-10 09:44:54,21.0394438,105.8055315,29.531,10,10,false,3D,175,2025-12-10T09:44:54Z,771,-46,3,<nil>,<nil>
793224116,2025-12-10 09:44:54,21.0394438,105.8055315,29.531,10,10,false,3D,175,2025-12-10T09:44:54Z,771,-46,3,<nil>,<nil>
793764561,2025-12-10 09:44:54,21.0394438,105.8055315,29.531,10,10,false,3D,175,2025-12-10T09:44:54Z,771,-46,3,<nil>,<nil>
793839249,2025-12-10 09:44:54,21.0394447,105.8055356,29.531,9,10,false,3D,175,2025-12-10T09:44:54Z,771,-46,3,<nil>,<nil>
793854565,2025-12-10 09:44:54,21.0394447,105.8055356,29.531,9,10,false,3D,175,2025-12-10T09:44:54Z,771,-46,3,<nil>,<nil>
793944395,2025-12-10 09:44:54,21.0394447,105.8055356,29.531,9,10,false,3D,175,2025-12-10T09:44:54Z,771,-46,3,<nil>,<nil>
793944728,2025-12-10 09:44:54,21.0394447,105.8055356,29.531,9,9,false,3D,175,2025-12-10T09:44:54Z,771,-44,8,<nil>,<nil>
794250918,2025-12-10 09:44:54,21.0394447,105.8055356,29.531,9,9,false,3D,175,2025-12-10T09:44:54Z,771,-44,8,<nil>,<nil>
794304083,2025-12-10 09:44:54,21.0394447,105.8055356,29.531,9,9,false,3D,175,2025-12-10T09:44:54Z,771,-44,8,<nil>,<nil>
794394203,2025-12-10 09:44:54,21.0394447,105.8055356,29.531,9,9,false,3D,175,2025-12-10T09:44:54Z,771,-44,8,<nil>,<nil>
794394536,2025-12-10 09:44:54,21.0394447,105.8055356,29.531,9,9,false,3D,175,2025-12-10T09:44:54Z,771,-43,5,<nil>,<nil>
794394673,2025-12-10 09:44:54,21.0394447,105.8055356,29.531,9,9,false,3D,175,2025-12-10T09:44:54Z,771,-43,5,<nil>,<nil>
794484535,2025-12-10 09:44:54,21.0394447,105.8055356,29.531,9,9,false,3D,175,2025-12-10T09:44:54Z,771,-43,5,<nil>,<nil>
794574042,2025-12-10 09:44:54,21.0394447,105.8055356,29.531,9,9,false,3D,175,2025-12-10T09:44:54Z,771,-43,5,<nil>,<nil>
795384058,2025-12-10 09:44:54,21.0394447,105.8055356,29.531,9,9,false,3D,175,2025-12-10T09:44:54Z,771,-43,5,<nil>,<nil>
795473999,2025-12-10 09:44:54,21.0394447,105.8055356,29.531,9,9,false,3D,175,2025-12-10T09:44:54Z,771,-43,5,<nil>,<nil>
795564289,2025-12-10 09:44:54,21.0394447,105.8055356,29.531,9,9,false,3D,175,2025-12-10T09:44:54Z,771,-43,5,<nil>,<nil>
795639258,2025-12-10 09:44:54,21.0394462,105.8055438,29.594,10,9,false,3D,175,2025-12-10T09:44:54Z,771,-43,5,<nil>,<nil>
795654082,2025-12-10 09:44:54,21.0394462,105.8055438,29.594,10,9,false,3D,175,2025-12-10T09:44:54Z,771,-43,5,<nil>,<nil>
796104302,2025-12-10 09:44:54,21.0394462,105.8055438,29.594,10,9,false,3D,175,2025-12-10T09:44:54Z,771,-43,5,<nil>,<nil>
796194285,2025-12-10 09:44:54,21.0394462,105.8055438,29.594,10,9,false,3D,175,2025-12-10T09:44:54Z,771,-43,5,<nil>,<nil>
796194604,2025-12-10 09:44:54,21.0394462,105.8055438,29.594,10,10,false,3D,175,2025-12-10T09:44:54Z,771,-4,0,<nil>,<nil>
796194739,2025-12-10 09:44:54,21.0394462,105.8055438,29.594,10,10,false,3D,175,2025-12-10T09:44:54Z,771,-4,0,<nil>,<nil>
796284120,2025-12-10 09:44:54,21.0394462,105.8055438,29.594,10,10,false,3D,175,2025-12-10T09:44:54Z,771,-4,0,<nil>,<nil>
796539292,2025-12-10 09:44:54,21.0394473,105.8055478,29.591,9,10,false,3D,175,2025-12-10T09:44:54Z,771,-4,0,<nil>,<nil>
